id,fecha,fecha_hora,sentimiento,usuario
1236080378416451587,2020-03-07,2020-03-07 00:05:02+00:00,NEG,@ingrodolfohdez
1236034216023994371,2020-03-06,2020-03-06 21:01:36+00:00,NEU,@ingrodolfohdez
1235883030302126082,2020-03-06,2020-03-06 11:00:50+00:00,NEG,@ingrodolfohdez
1235732051527168000,2020-03-06,2020-03-06 01:00:54+00:00,NEU,@ingrodolfohdez
1235718001414090752,2020-03-06,2020-03-06 00:05:04+00:00,NEU,@ingrodolfohdez
1235671788165701637,2020-03-05,2020-03-05 21:01:26+00:00,NEG,@ingrodolfohdez
1235520615496458246,2020-03-05,2020-03-05 11:00:44+00:00,NEG,@ingrodolfohdez
1235357462833909760,2020-03-05,2020-03-05 00:12:25+00:00,NEG,@ingrodolfohdez
1235171846271700992,2020-03-04,2020-03-04 11:54:51+00:00,NEG,@ingrodolfohdez
1235158235822403586,2020-03-04,2020-03-04 11:00:46+00:00,NEG,@ingrodolfohdez
1235007232716222465,2020-03-04,2020-03-04 01:00:44+00:00,NEG,@ingrodolfohdez
1234946809556033536,2020-03-03,2020-03-03 21:00:38+00:00,NEG,@ingrodolfohdez
1234832932361117696,2020-03-03,2020-03-03 13:28:07+00:00,NEU,@ingrodolfohdez
1234637813120823296,2020-03-03,2020-03-03 00:32:47+00:00,NEG,@ingrodolfohdez
1234098435617382401,2020-03-01,2020-03-01 12:49:30+00:00,NEU,@ingrodolfohdez
1233791355903774725,2020-02-29,2020-02-29 16:29:16+00:00,NEU,@ingrodolfohdez
1233544652621516806,2020-02-29,2020-02-29 00:08:57+00:00,NEU,@ingrodolfohdez
1233346319537840133,2020-02-28,2020-02-28 11:00:51+00:00,NEG,@ingrodolfohdez
1233195317807472642,2020-02-28,2020-02-28 01:00:50+00:00,NEG,@ingrodolfohdez
1233180144795291648,2020-02-28,2020-02-28 00:00:32+00:00,NEU,@ingrodolfohdez
1233135066383101961,2020-02-27,2020-02-27 21:01:25+00:00,NEU,@ingrodolfohdez
1233077040284422147,2020-02-27,2020-02-27 17:10:50+00:00,NEU,@ingrodolfohdez
1233031982931697664,2020-02-27,2020-02-27 14:11:48+00:00,NEU,@ingrodolfohdez
1232983937842077702,2020-02-27,2020-02-27 11:00:53+00:00,NEG,@ingrodolfohdez
1232832937122566144,2020-02-27,2020-02-27 01:00:51+00:00,NEG,@ingrodolfohdez
1232825207800332288,2020-02-27,2020-02-27 00:30:08+00:00,NEU,@ingrodolfohdez
1232779403861643265,2020-02-26,2020-02-26 21:28:08+00:00,POS,@ingrodolfohdez
1232772536301236225,2020-02-26,2020-02-26 21:00:51+00:00,NEG,@ingrodolfohdez
1232738638129254401,2020-02-26,2020-02-26 18:46:09+00:00,NEG,@ingrodolfohdez
1232640453062856704,2020-02-26,2020-02-26 12:16:00+00:00,NEU,@ingrodolfohdez
1232621484817948673,2020-02-26,2020-02-26 11:00:37+00:00,NEG,@ingrodolfohdez
1232470517241638912,2020-02-26,2020-02-26 01:00:44+00:00,NEG,@ingrodolfohdez
1232410110108065792,2020-02-25,2020-02-25 21:00:41+00:00,NEU,@ingrodolfohdez
1232313374702100480,2020-02-25,2020-02-25 14:36:18+00:00,NEU,@ingrodolfohdez
1232259058918400000,2020-02-25,2020-02-25 11:00:28+00:00,NEG,@ingrodolfohdez
1232112465783205893,2020-02-25,2020-02-25 01:17:58+00:00,NEU,@ingrodolfohdez
1232100754581671937,2020-02-25,2020-02-25 00:31:25+00:00,NEG,@ingrodolfohdez
1231718130340200448,2020-02-23,2020-02-23 23:11:01+00:00,NEU,@ingrodolfohdez
1231322997425868803,2020-02-22,2020-02-22 21:00:54+00:00,NEG,@ingrodolfohdez
1231171996102385664,2020-02-22,2020-02-22 11:00:52+00:00,NEG,@ingrodolfohdez
1231020985140293633,2020-02-22,2020-02-22 01:00:48+00:00,NEG,@ingrodolfohdez
1231016126605352961,2020-02-22,2020-02-22 00:41:30+00:00,NEG,@ingrodolfohdez
1230960763260559369,2020-02-21,2020-02-21 21:01:30+00:00,NEG,@ingrodolfohdez
1230809696702955527,2020-02-21,2020-02-21 11:01:13+00:00,NEU,@ingrodolfohdez
1230658618489475072,2020-02-21,2020-02-21 01:00:53+00:00,NEG,@ingrodolfohdez
1230650910348652545,2020-02-21,2020-02-21 00:30:16+00:00,NEG,@ingrodolfohdez
1230556563816865796,2020-02-20,2020-02-20 18:15:22+00:00,NEG,@ingrodolfohdez
1230447212867571712,2020-02-20,2020-02-20 11:00:50+00:00,NEG,@ingrodolfohdez
1230296230577745920,2020-02-20,2020-02-20 01:00:53+00:00,NEG,@ingrodolfohdez
1230288524378812416,2020-02-20,2020-02-20 00:30:16+00:00,NEG,@ingrodolfohdez
1230235979648249856,2020-02-19,2020-02-19 21:01:28+00:00,NEG,@ingrodolfohdez
1230229967344107520,2020-02-19,2020-02-19 20:37:35+00:00,NEU,@ingrodolfohdez
1230084790902251520,2020-02-19,2020-02-19 11:00:42+00:00,NEG,@ingrodolfohdez
1229933810436976640,2020-02-19,2020-02-19 01:00:46+00:00,NEG,@ingrodolfohdez
1229922029383667712,2020-02-19,2020-02-19 00:13:57+00:00,NEG,@ingrodolfohdez
1229873454985379844,2020-02-18,2020-02-18 21:00:56+00:00,NEG,@ingrodolfohdez
1229816694484369414,2020-02-18,2020-02-18 17:15:23+00:00,NEG,@ingrodolfohdez
1229722370149097473,2020-02-18,2020-02-18 11:00:34+00:00,NEG,@ingrodolfohdez
1229563760999710720,2020-02-18,2020-02-18 00:30:19+00:00,NEU,@ingrodolfohdez
1229482327065186306,2020-02-17,2020-02-17 19:06:44+00:00,NEU,@ingrodolfohdez
1229420749271764992,2020-02-17,2020-02-17 15:02:02+00:00,POS,@ingrodolfohdez
1229360176718917632,2020-02-17,2020-02-17 11:01:21+00:00,NEU,@ingrodolfohdez
1229208992381054977,2020-02-17,2020-02-17 01:00:36+00:00,NEG,@ingrodolfohdez
1229139226081579008,2020-02-16,2020-02-16 20:23:22+00:00,NEU,@ingrodolfohdez
1228997632456110080,2020-02-16,2020-02-16 11:00:43+00:00,NEU,@ingrodolfohdez
1228846597674545152,2020-02-16,2020-02-16 01:00:34+00:00,NEG,@ingrodolfohdez
1228641842452930560,2020-02-15,2020-02-15 11:26:56+00:00,NEG,@ingrodolfohdez
1228635264903503872,2020-02-15,2020-02-15 11:00:48+00:00,NEG,@ingrodolfohdez
1228484260161556480,2020-02-15,2020-02-15 01:00:46+00:00,NEG,@ingrodolfohdez
1228424060431949824,2020-02-14,2020-02-14 21:01:33+00:00,NEG,@ingrodolfohdez
1228312662502772736,2020-02-14,2020-02-14 13:38:54+00:00,NEU,@ingrodolfohdez
1228312661160583168,2020-02-14,2020-02-14 13:38:54+00:00,POS,@ingrodolfohdez
1228312652981710848,2020-02-14,2020-02-14 13:38:52+00:00,NEU,@ingrodolfohdez
1228121910069923840,2020-02-14,2020-02-14 01:00:55+00:00,NEG,@ingrodolfohdez
1228061487928836096,2020-02-13,2020-02-13 21:00:49+00:00,NEG,@ingrodolfohdez
1228008860918611968,2020-02-13,2020-02-13 17:31:42+00:00,NEU,@ingrodolfohdez
1227910467802320898,2020-02-13,2020-02-13 11:00:43+00:00,NEU,@ingrodolfohdez
1227759507889061890,2020-02-13,2020-02-13 01:00:52+00:00,NEG,@ingrodolfohdez
1227753390157041667,2020-02-13,2020-02-13 00:36:33+00:00,NEU,@ingrodolfohdez
1227699119663263749,2020-02-12,2020-02-12 21:00:54+00:00,NEU,@ingrodolfohdez
1227601117506306049,2020-02-12,2020-02-12 14:31:28+00:00,NEU,@ingrodolfohdez
1227548092792295425,2020-02-12,2020-02-12 11:00:46+00:00,NEG,@ingrodolfohdez
1227392067351072769,2020-02-12,2020-02-12 00:40:47+00:00,NEG,@ingrodolfohdez
1227336699035955203,2020-02-11,2020-02-11 21:00:46+00:00,NEG,@ingrodolfohdez
1227254478761582593,2020-02-11,2020-02-11 15:34:03+00:00,NEU,@ingrodolfohdez
1227185633279586304,2020-02-11,2020-02-11 11:00:29+00:00,NEG,@ingrodolfohdez
1227027068732334080,2020-02-11,2020-02-11 00:30:24+00:00,NEU,@ingrodolfohdez
1226874837047660544,2020-02-10,2020-02-10 14:25:30+00:00,NEU,@ingrodolfohdez
1226581760789688320,2020-02-09,2020-02-09 19:00:55+00:00,NEG,@ingrodolfohdez
1226460913601040384,2020-02-09,2020-02-09 11:00:43+00:00,NEG,@ingrodolfohdez
1226289617281875969,2020-02-08,2020-02-08 23:40:02+00:00,NEG,@ingrodolfohdez
1226229241978785792,2020-02-08,2020-02-08 19:40:08+00:00,NEG,@ingrodolfohdez
1226210068024172544,2020-02-08,2020-02-08 18:23:56+00:00,NEG,@ingrodolfohdez
1226210065264381958,2020-02-08,2020-02-08 18:23:56+00:00,NEG,@ingrodolfohdez
1226098554403524608,2020-02-08,2020-02-08 11:00:49+00:00,NEG,@ingrodolfohdez
1225948631729147905,2020-02-08,2020-02-08 01:05:05+00:00,NEG,@ingrodolfohdez
1225917306372575233,2020-02-07,2020-02-07 23:00:36+00:00,NEG,@ingrodolfohdez
1225860580373864449,2020-02-07,2020-02-07 19:15:12+00:00,NEG,@ingrodolfohdez
1225858547998740486,2020-02-07,2020-02-07 19:07:07+00:00,NEG,@ingrodolfohdez
1225736097482846208,2020-02-07,2020-02-07 11:00:33+00:00,NEG,@ingrodolfohdez
1225585051745865728,2020-02-07,2020-02-07 01:00:21+00:00,NEG,@ingrodolfohdez
1225554887502630916,2020-02-06,2020-02-06 23:00:29+00:00,NEG,@ingrodolfohdez
1225494553370779648,2020-02-06,2020-02-06 19:00:44+00:00,NEG,@ingrodolfohdez
1225398451942412289,2020-02-06,2020-02-06 12:38:52+00:00,NEG,@ingrodolfohdez
1225373682312339456,2020-02-06,2020-02-06 11:00:26+00:00,NEG,@ingrodolfohdez
1224862331315924992,2020-02-05,2020-02-05 01:08:31+00:00,NEG,@ingrodolfohdez
1224853059269869568,2020-02-05,2020-02-05 00:31:40+00:00,NEU,@ingrodolfohdez
1224441128436453377,2020-02-03,2020-02-03 21:14:48+00:00,NEU,@ingrodolfohdez
1222566941736435712,2020-01-29,2020-01-29 17:07:27+00:00,NEU,@ingrodolfohdez
1221985217449283586,2020-01-28,2020-01-28 02:35:53+00:00,NEU,@ingrodolfohdez
1220091586480156672,2020-01-22,2020-01-22 21:11:17+00:00,POS,@ingrodolfohdez
1219771862990950400,2020-01-22,2020-01-22 00:00:49+00:00,NEG,@ingrodolfohdez
1219055647079178242,2020-01-20,2020-01-20 00:34:49+00:00,NEG,@ingrodolfohdez
1218664173611122689,2020-01-18,2020-01-18 22:39:15+00:00,NEG,@ingrodolfohdez
1218334849322377216,2020-01-18,2020-01-18 00:50:38+00:00,NEG,@ingrodolfohdez
1217589449783115784,2020-01-15,2020-01-15 23:28:41+00:00,NEG,@ingrodolfohdez
1217243727971987457,2020-01-15,2020-01-15 00:34:54+00:00,NEU,@ingrodolfohdez
1217241684112760837,2020-01-15,2020-01-15 00:26:47+00:00,NEG,@ingrodolfohdez
1215632875867004928,2020-01-10,2020-01-10 13:53:57+00:00,NEG,@ingrodolfohdez
1215361521137659904,2020-01-09,2020-01-09 19:55:41+00:00,NEG,@ingrodolfohdez
1215063942197915650,2020-01-09,2020-01-09 00:13:13+00:00,NEG,@ingrodolfohdez
1215015755248545798,2020-01-08,2020-01-08 21:01:44+00:00,NEU,@ingrodolfohdez
1213103287723057152,2020-01-03,2020-01-03 14:22:16+00:00,NEU,@ingrodolfohdez
1212723893301075968,2020-01-02,2020-01-02 13:14:42+00:00,NEU,@ingrodolfohdez
1212033055877144576,2019-12-31,2019-12-31 15:29:33+00:00,NEU,@ingrodolfohdez
1211691842078740480,2019-12-30,2019-12-30 16:53:41+00:00,NEG,@ingrodolfohdez
1211294563257769984,2019-12-29,2019-12-29 14:35:03+00:00,NEG,@ingrodolfohdez
1210985453228318720,2019-12-28,2019-12-28 18:06:45+00:00,NEU,@ingrodolfohdez
1210368159741550597,2019-12-27,2019-12-27 01:13:51+00:00,NEU,@ingrodolfohdez
1210287168360501248,2019-12-26,2019-12-26 19:52:01+00:00,POS,@ingrodolfohdez
1209638364154077192,2019-12-25,2019-12-25 00:53:54+00:00,NEU,@ingrodolfohdez
1209180150014894081,2019-12-23,2019-12-23 18:33:07+00:00,POS,@ingrodolfohdez
1208890948593364994,2019-12-22,2019-12-22 23:23:56+00:00,POS,@ingrodolfohdez
1208389744838742016,2019-12-21,2019-12-21 14:12:20+00:00,NEG,@ingrodolfohdez
1208077428398141442,2019-12-20,2019-12-20 17:31:18+00:00,POS,@ingrodolfohdez
1207684476790345728,2019-12-19,2019-12-19 15:29:51+00:00,NEG,@ingrodolfohdez
1207672727991136257,2019-12-19,2019-12-19 14:43:10+00:00,NEG,@ingrodolfohdez
1207319573718024196,2019-12-18,2019-12-18 15:19:51+00:00,NEU,@ingrodolfohdez
1207021908861939713,2019-12-17,2019-12-17 19:37:03+00:00,NEG,@ingrodolfohdez
1206610457982885888,2019-12-16,2019-12-16 16:22:05+00:00,NEG,@ingrodolfohdez
1205226355836825600,2019-12-12,2019-12-12 20:42:09+00:00,POS,@ingrodolfohdez
1205150170398240775,2019-12-12,2019-12-12 15:39:25+00:00,NEG,@ingrodolfohdez
1203393564056735745,2019-12-07,2019-12-07 19:19:18+00:00,NEG,@ingrodolfohdez
1203118115267198977,2019-12-07,2019-12-07 01:04:46+00:00,NEG,@ingrodolfohdez
1203004418838454277,2019-12-06,2019-12-06 17:32:58+00:00,NEG,@ingrodolfohdez
1202690708882280454,2019-12-05,2019-12-05 20:46:24+00:00,NEG,@ingrodolfohdez
1202585632503148544,2019-12-05,2019-12-05 13:48:52+00:00,NEU,@ingrodolfohdez
1202259616635248647,2019-12-04,2019-12-04 16:13:24+00:00,NEG,@ingrodolfohdez
1201980178236411904,2019-12-03,2019-12-03 21:43:00+00:00,NEG,@ingrodolfohdez
1201900805164535809,2019-12-03,2019-12-03 16:27:36+00:00,NEU,@ingrodolfohdez
1201660105176961025,2019-12-03,2019-12-03 00:31:09+00:00,NEG,@ingrodolfohdez
1201576923190775808,2019-12-02,2019-12-02 19:00:37+00:00,NEU,@ingrodolfohdez
1200782801060147200,2019-11-30,2019-11-30 14:25:03+00:00,NEG,@ingrodolfohdez
1200564435062083585,2019-11-29,2019-11-29 23:57:21+00:00,NEG,@ingrodolfohdez
1200514056488202240,2019-11-29,2019-11-29 20:37:10+00:00,NEU,@ingrodolfohdez
1200429163838095361,2019-11-29,2019-11-29 14:59:50+00:00,NEG,@ingrodolfohdez
1200208318679175175,2019-11-29,2019-11-29 00:22:16+00:00,NEG,@ingrodolfohdez
1200071917320978433,2019-11-28,2019-11-28 15:20:16+00:00,NEG,@ingrodolfohdez
1200061879932137475,2019-11-28,2019-11-28 14:40:22+00:00,NEG,@ingrodolfohdez
1199856400932970501,2019-11-28,2019-11-28 01:03:52+00:00,NEG,@ingrodolfohdez
1199805831245651974,2019-11-27,2019-11-27 21:42:56+00:00,NEU,@ingrodolfohdez
1199701462554689536,2019-11-27,2019-11-27 14:48:12+00:00,NEG,@ingrodolfohdez
1199507587999444993,2019-11-27,2019-11-27 01:57:49+00:00,NEU,@ingrodolfohdez
1199450850755842049,2019-11-26,2019-11-26 22:12:22+00:00,POS,@ingrodolfohdez
1199123655285825536,2019-11-26,2019-11-26 00:32:12+00:00,NEG,@ingrodolfohdez
1199089697903042562,2019-11-25,2019-11-25 22:17:16+00:00,NEG,@ingrodolfohdez
1198981923827277824,2019-11-25,2019-11-25 15:09:01+00:00,NEG,@ingrodolfohdez
1198751068068429824,2019-11-24,2019-11-24 23:51:41+00:00,NEU,@ingrodolfohdez
1198588321796108289,2019-11-24,2019-11-24 13:04:59+00:00,NEG,@ingrodolfohdez
1198416456175824896,2019-11-24,2019-11-24 01:42:03+00:00,NEU,@ingrodolfohdez
1198302530591174657,2019-11-23,2019-11-23 18:09:21+00:00,NEG,@ingrodolfohdez
1198051107622273026,2019-11-23,2019-11-23 01:30:17+00:00,NEU,@ingrodolfohdez
1198015547843207173,2019-11-22,2019-11-22 23:08:59+00:00,NEU,@ingrodolfohdez
1197905516414062592,2019-11-22,2019-11-22 15:51:45+00:00,POS,@ingrodolfohdez
1197494033750413313,2019-11-21,2019-11-21 12:36:40+00:00,POS,@ingrodolfohdez
1197249463963803649,2019-11-20,2019-11-20 20:24:50+00:00,NEG,@ingrodolfohdez
1197210366687764488,2019-11-20,2019-11-20 17:49:29+00:00,NEU,@ingrodolfohdez
1197161243829817346,2019-11-20,2019-11-20 14:34:17+00:00,NEG,@ingrodolfohdez
1197123638186717188,2019-11-20,2019-11-20 12:04:51+00:00,NEU,@ingrodolfohdez
1196820571536941056,2019-11-19,2019-11-19 16:00:34+00:00,NEG,@ingrodolfohdez
1196795882454302722,2019-11-19,2019-11-19 14:22:28+00:00,NEU,@ingrodolfohdez
1196586727776735232,2019-11-19,2019-11-19 00:31:22+00:00,NEU,@ingrodolfohdez
1196515397903802368,2019-11-18,2019-11-18 19:47:55+00:00,NEU,@ingrodolfohdez
1196231868196294656,2019-11-18,2019-11-18 01:01:16+00:00,NEG,@ingrodolfohdez
1196127028183011332,2019-11-17,2019-11-17 18:04:41+00:00,NEG,@ingrodolfohdez
1195737737497907201,2019-11-16,2019-11-16 16:17:47+00:00,NEG,@ingrodolfohdez
1195448000790908934,2019-11-15,2019-11-15 21:06:28+00:00,NEG,@ingrodolfohdez
1195131605377015809,2019-11-15,2019-11-15 00:09:13+00:00,NEG,@ingrodolfohdez
1195048571273392129,2019-11-14,2019-11-14 18:39:16+00:00,NEU,@ingrodolfohdez
1195000253071679488,2019-11-14,2019-11-14 15:27:17+00:00,NEU,@ingrodolfohdez
1194610481308323842,2019-11-13,2019-11-13 13:38:28+00:00,NEG,@ingrodolfohdez
1194610472517066757,2019-11-13,2019-11-13 13:38:26+00:00,NEG,@ingrodolfohdez
1194412744654512128,2019-11-13,2019-11-13 00:32:44+00:00,NEU,@ingrodolfohdez
1194406777602945029,2019-11-13,2019-11-13 00:09:01+00:00,NEU,@ingrodolfohdez
1194224085523410945,2019-11-12,2019-11-12 12:03:04+00:00,NEU,@ingrodolfohdez
1193931888571961345,2019-11-11,2019-11-11 16:41:59+00:00,NEU,@ingrodolfohdez
1193658211917799424,2019-11-10,2019-11-10 22:34:29+00:00,NEU,@ingrodolfohdez
1193591435880288256,2019-11-10,2019-11-10 18:09:08+00:00,NEG,@ingrodolfohdez
1193324566925447169,2019-11-10,2019-11-10 00:28:42+00:00,NEG,@ingrodolfohdez
1193222831678599169,2019-11-09,2019-11-09 17:44:26+00:00,NEU,@ingrodolfohdez
1192818934006853633,2019-11-08,2019-11-08 14:59:30+00:00,NEU,@ingrodolfohdez
1192612450140594178,2019-11-08,2019-11-08 01:19:00+00:00,POS,@ingrodolfohdez
1192257987898937344,2019-11-07,2019-11-07 01:50:30+00:00,NEG,@ingrodolfohdez
1192195331049639937,2019-11-06,2019-11-06 21:41:31+00:00,NEU,@ingrodolfohdez
1192097401252790273,2019-11-06,2019-11-06 15:12:23+00:00,NEG,@ingrodolfohdez
1192086869732921345,2019-11-06,2019-11-06 14:30:32+00:00,NEU,@ingrodolfohdez
1191875752414736384,2019-11-06,2019-11-06 00:31:38+00:00,NEU,@ingrodolfohdez
1191864196042035206,2019-11-05,2019-11-05 23:45:42+00:00,NEU,@ingrodolfohdez
1191818269411434501,2019-11-05,2019-11-05 20:43:12+00:00,NEG,@ingrodolfohdez
1191543976945504258,2019-11-05,2019-11-05 02:33:16+00:00,NEU,@ingrodolfohdez
1191030673815068674,2019-11-03,2019-11-03 16:33:35+00:00,NEU,@ingrodolfohdez
1190784695107239936,2019-11-03,2019-11-03 00:16:09+00:00,NEG,@ingrodolfohdez
1190379243764629504,2019-11-01,2019-11-01 21:25:02+00:00,NEG,@ingrodolfohdez
1190012330714775553,2019-10-31,2019-10-31 21:07:03+00:00,NEU,@ingrodolfohdez
1189883056460640257,2019-10-31,2019-10-31 12:33:22+00:00,NEU,@ingrodolfohdez
1189692503299104769,2019-10-30,2019-10-30 23:56:10+00:00,NEU,@ingrodolfohdez
1189582901022810112,2019-10-30,2019-10-30 16:40:39+00:00,NEG,@ingrodolfohdez
1189347095326707712,2019-10-30,2019-10-30 01:03:39+00:00,NEU,@ingrodolfohdez
1189277789058486272,2019-10-29,2019-10-29 20:28:15+00:00,POS,@ingrodolfohdez
1189179458965557248,2019-10-29,2019-10-29 13:57:31+00:00,NEU,@ingrodolfohdez
1188978281258733568,2019-10-29,2019-10-29 00:38:07+00:00,NEU,@ingrodolfohdez
1188881143296385030,2019-10-28,2019-10-28 18:12:07+00:00,NEU,@ingrodolfohdez
1188639137454350337,2019-10-28,2019-10-28 02:10:28+00:00,NEU,@ingrodolfohdez
1188422695429574656,2019-10-27,2019-10-27 11:50:25+00:00,NEU,@ingrodolfohdez
1188171621380624384,2019-10-26,2019-10-26 19:12:44+00:00,NEU,@ingrodolfohdez
1188102758219468804,2019-10-26,2019-10-26 14:39:06+00:00,NEU,@ingrodolfohdez
1188076460415836161,2019-10-26,2019-10-26 12:54:36+00:00,NEU,@ingrodolfohdez
1187835111494078465,2019-10-25,2019-10-25 20:55:34+00:00,NEU,@ingrodolfohdez
1187762967498149890,2019-10-25,2019-10-25 16:08:53+00:00,NEU,@ingrodolfohdez
1187760666444255234,2019-10-25,2019-10-25 15:59:45+00:00,NEU,@ingrodolfohdez
1187739288265469955,2019-10-25,2019-10-25 14:34:48+00:00,NEU,@ingrodolfohdez
1187484235847929856,2019-10-24,2019-10-24 21:41:18+00:00,NEU,@ingrodolfohdez
1187410658524094465,2019-10-24,2019-10-24 16:48:56+00:00,NEG,@ingrodolfohdez
1187393511726944261,2019-10-24,2019-10-24 15:40:48+00:00,NEG,@ingrodolfohdez
1187360924543471618,2019-10-24,2019-10-24 13:31:19+00:00,NEG,@ingrodolfohdez
1187095315813412864,2019-10-23,2019-10-23 19:55:53+00:00,NEU,@ingrodolfohdez
1187028988650237953,2019-10-23,2019-10-23 15:32:19+00:00,NEU,@ingrodolfohdez
1186997074665115649,2019-10-23,2019-10-23 13:25:30+00:00,NEU,@ingrodolfohdez
1186783445898420232,2019-10-22,2019-10-22 23:16:37+00:00,NEG,@ingrodolfohdez
1186783271100833793,2019-10-22,2019-10-22 23:15:55+00:00,NEU,@ingrodolfohdez
1186765902966087680,2019-10-22,2019-10-22 22:06:54+00:00,NEU,@ingrodolfohdez
1186708384529223680,2019-10-22,2019-10-22 18:18:21+00:00,NEU,@ingrodolfohdez
1186624743295901698,2019-10-22,2019-10-22 12:45:59+00:00,POS,@ingrodolfohdez
1186430874994331648,2019-10-21,2019-10-21 23:55:38+00:00,NEU,@ingrodolfohdez
1186368035399094279,2019-10-21,2019-10-21 19:45:55+00:00,NEG,@ingrodolfohdez
1186294793598468096,2019-10-21,2019-10-21 14:54:53+00:00,NEU,@ingrodolfohdez
1186292347119849472,2019-10-21,2019-10-21 14:45:10+00:00,NEG,@ingrodolfohdez
1186289331310419968,2019-10-21,2019-10-21 14:33:11+00:00,POS,@ingrodolfohdez
1185727334680334337,2019-10-20,2019-10-20 01:20:00+00:00,NEU,@ingrodolfohdez
1185574370372214784,2019-10-19,2019-10-19 15:12:11+00:00,NEU,@ingrodolfohdez
1185327057619824640,2019-10-18,2019-10-18 22:49:27+00:00,NEG,@ingrodolfohdez
1185212263868841985,2019-10-18,2019-10-18 15:13:18+00:00,POS,@ingrodolfohdez
1184967526784077824,2019-10-17,2019-10-17 23:00:48+00:00,NEU,@ingrodolfohdez
1184925642372141059,2019-10-17,2019-10-17 20:14:22+00:00,POS,@ingrodolfohdez
1184848468239671297,2019-10-17,2019-10-17 15:07:42+00:00,NEU,@ingrodolfohdez
1184518043608735745,2019-10-16,2019-10-16 17:14:43+00:00,NEG,@ingrodolfohdez
1184195380419923970,2019-10-15,2019-10-15 19:52:34+00:00,NEU,@ingrodolfohdez
1184159911661449216,2019-10-15,2019-10-15 17:31:38+00:00,NEG,@ingrodolfohdez
1184074705839505408,2019-10-15,2019-10-15 11:53:03+00:00,NEU,@ingrodolfohdez
1183359736487600130,2019-10-13,2019-10-13 12:32:01+00:00,NEU,@ingrodolfohdez
1183029471420604416,2019-10-12,2019-10-12 14:39:40+00:00,NEG,@ingrodolfohdez
1182834442987024386,2019-10-12,2019-10-12 01:44:41+00:00,NEG,@ingrodolfohdez
1182683031196315648,2019-10-11,2019-10-11 15:43:02+00:00,NEG,@ingrodolfohdez
1182461053143277570,2019-10-11,2019-10-11 01:00:58+00:00,NEU,@ingrodolfohdez
1182386245051342848,2019-10-10,2019-10-10 20:03:43+00:00,NEG,@ingrodolfohdez
1182345765156470786,2019-10-10,2019-10-10 17:22:51+00:00,NEU,@ingrodolfohdez
1182296172146413569,2019-10-10,2019-10-10 14:05:48+00:00,NEG,@ingrodolfohdez
1181768297014071296,2019-10-09,2019-10-09 03:08:12+00:00,NEU,@ingrodolfohdez
1181671804626198528,2019-10-08,2019-10-08 20:44:47+00:00,NEG,@ingrodolfohdez
1181663091836309506,2019-10-08,2019-10-08 20:10:09+00:00,POS,@ingrodolfohdez
1181606852070694913,2019-10-08,2019-10-08 16:26:41+00:00,NEU,@ingrodolfohdez
1181259261545984000,2019-10-07,2019-10-07 17:25:29+00:00,NEG,@ingrodolfohdez
1181258132850393090,2019-10-07,2019-10-07 17:21:00+00:00,NEU,@ingrodolfohdez
1180894943595905026,2019-10-06,2019-10-06 17:17:49+00:00,NEG,@ingrodolfohdez
1180801193683165190,2019-10-06,2019-10-06 11:05:17+00:00,NEU,@ingrodolfohdez
1180280269787602945,2019-10-05,2019-10-05 00:35:19+00:00,NEG,@ingrodolfohdez
1180244263143165953,2019-10-04,2019-10-04 22:12:14+00:00,NEG,@ingrodolfohdez
1180204817433710592,2019-10-04,2019-10-04 19:35:30+00:00,NEG,@ingrodolfohdez
1180163359523704832,2019-10-04,2019-10-04 16:50:45+00:00,NEU,@ingrodolfohdez
1180143703077347328,2019-10-04,2019-10-04 15:32:39+00:00,NEG,@ingrodolfohdez
1179898157997658114,2019-10-03,2019-10-03 23:16:56+00:00,NEU,@ingrodolfohdez
1179792848507543557,2019-10-03,2019-10-03 16:18:29+00:00,NEU,@ingrodolfohdez
1179783546220814339,2019-10-03,2019-10-03 15:41:31+00:00,NEG,@ingrodolfohdez
1179577910929297412,2019-10-03,2019-10-03 02:04:24+00:00,NEU,@ingrodolfohdez
1179421331160473600,2019-10-02,2019-10-02 15:42:12+00:00,NEU,@ingrodolfohdez
1179417520916369408,2019-10-02,2019-10-02 15:27:04+00:00,NEU,@ingrodolfohdez
1179403099833802752,2019-10-02,2019-10-02 14:29:45+00:00,NEU,@ingrodolfohdez
1179142100828479488,2019-10-01,2019-10-01 21:12:38+00:00,NEU,@ingrodolfohdez
1179086813111181313,2019-10-01,2019-10-01 17:32:57+00:00,NEG,@ingrodolfohdez
1179065569888346112,2019-10-01,2019-10-01 16:08:32+00:00,NEG,@ingrodolfohdez
1178854217014005765,2019-10-01,2019-10-01 02:08:42+00:00,NEU,@ingrodolfohdez
1178847638449479680,2019-10-01,2019-10-01 01:42:33+00:00,NEG,@ingrodolfohdez
1178707325890306050,2019-09-30,2019-09-30 16:25:00+00:00,NEU,@ingrodolfohdez
1178316193628688386,2019-09-29,2019-09-29 14:30:47+00:00,NEU,@ingrodolfohdez
1178121075013627905,2019-09-29,2019-09-29 01:35:27+00:00,NEG,@ingrodolfohdez
1178007605777698816,2019-09-28,2019-09-28 18:04:34+00:00,NEU,@ingrodolfohdez
1177979996717162496,2019-09-28,2019-09-28 16:14:51+00:00,NEG,@ingrodolfohdez
