,Unnamed: 0,id,texto,fecha
1806,1806,1519366025699106816,yo soy víctima de la guerrilla  pero eso no quiere decir que yo por llegar a la presidencia de la república me vaya a vengar  al contrario  estoy listo para ofrecerles a todos los brazos armados de la guerrilla adherirse al proceso de paz en   rodolfoes siguelaw,2022-04-27 17:21:03+00:00
1807,1807,1519365162163224578,a las farc tiene que juzgarla la jep y ya llevamos 3 años en eso y es hora de que le metan el acelerador  aestahora 🔴 envivo en  rodolfoes siguelaw ,2022-04-27 17:17:37+00:00
1808,1808,1519318786108710912,meduelemucho que se sepa cómo fueron los asesinatos cometidos por el ejército  pero nunca se toque al que dio la primera orden  rodolfopresidente rodolfohernandez,2022-04-27 14:13:20+00:00
1809,1809,1519299589081292800,daniel ¡no le voy a fallar! ,2022-04-27 12:57:03+00:00
1810,1810,1519296434918641665,notienesentido seguir eligiendo a los mismos de siempre y esperar resultados diferentes🤦🏼‍♂️  rodolfopresidente rodolfohernandez ,2022-04-27 12:44:31+00:00
1811,1811,1519284697389576192,cinismo es que cada día pretendan meterle más y más presupuesto a los sectores como educación y salud  sabiendo que la solución no es esa sino saberla administrar  quieren más plata para tener que echarse más en los bolsillos ,2022-04-27 11:57:53+00:00
1812,1812,1519159324551135237,como debe ser 👍🏼 ,2022-04-27 03:39:42+00:00
1813,1813,1519112710608375809,en educación  aquí todo lo resuelven poniendo más presupuesto  pero lo que se necesita saber es quiénes son los administradores de ese presupuesto  se debe tener gente idónea  gente que genere valor  conocimiento y eficiencia de la plata  🔴 envivo en candidatosaltablero,2022-04-27 00:34:28+00:00
1814,1814,1519110734914981893,el gran esfuerzo que tiene que hacer el estado es darle a los muchachos oportunidades para que puedan estudiar de día y luego de que se gradúen puedan ofertar su conocimiento a la sociedad  aestahora 🔴 envivo en candidatosaltablero ,2022-04-27 00:26:37+00:00
1815,1815,1519072597165719554,mi propuesta para la muchachada endeudada con el icetex! 📚la plata de los lujos que le quitemos a los politiqueros servirá para pagar la deuda que tiene la muchachada con el icetex rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022juventudesconelinge ,2022-04-26 21:55:04+00:00
1816,1816,1518993987306201089,william ospina se vincula a mi campaña y en mi gobierno estará a cargo del ministerio de cultura y medio ambiente 🌿♻️🎭rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-26 16:42:42+00:00
1817,1817,1518972249277186050,nosoporto que los medios sigan tratando de convencer a la gente de que las únicas dos opciones son fico y petro  🤷🏼‍♂️ rodolfopresidente rodolfopresidente,2022-04-26 15:16:20+00:00
1818,1818,1518966396713066496,inicio mi agenda de trabajo en bogotá con una reunión con jóvenes empresarios  vamos a poner a producir a colombia  muchachada!💪🏻🇨🇴rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-26 14:53:04+00:00
1819,1819,1518935317386043392,nosoporto más que los hampones estén despilfarrando y acabando con colombia 😤 rodolfopresidente rodolfohernandez,2022-04-26 12:49:34+00:00
1820,1820,1518668321310265344,le está llegando la hora a los corruptos 👏🏻rodolfopresidente rodolfohernandez ,2022-04-25 19:08:37+00:00
1821,1821,1518654902934908928,repudio los asesinatos que se están cometiendo contra los miembros de las familias de algunos líderes rodolfistas  exijo que las autoridades investiguen y les brinden garantías de seguridad a los colombianos😠  rodolfopresidente rodolfohernandez,2022-04-25 18:15:18+00:00
1822,1822,1518637951210688513,colombianos! que este 29 de mayo no nos roben ni un solo voto 🇨🇴💪🏻✒️ inscríbase como testigo electoral aquí👇🏻…rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-25 17:07:57+00:00
1823,1823,1518613063292784640,la riqueza de colombia la han despilfarrado los politiqueros corruptos pagando sus lujos🫤😠 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-25 15:29:03+00:00
1824,1824,1518588275283402752,¡colombia va a estar bien cuando sea un país sin hampones! rodolfopresidente rodolfohernandez felizlunes ,2022-04-25 13:50:33+00:00
1825,1825,1518245673828864003,gracias a bucaramanga y a los comerciantes de la plaza de la concordia por su recibimiento😍🤭  estos son los colombianos que verdaderamente producen y mueven la economía del país💙💛  comprometen mi gratitud!    ah! y gracias por mi juguito de guanábana 🧃🤤rodolfohernandez ,2022-04-24 15:09:10+00:00
1826,1826,1518196889002422273,concentran los privilegios en los mismos que hacen las leyes y traicionan los intereses del pueblo colombiano🇨🇴😒  link👇🏻👀 rodolfohernandez rodolfopresidente,2022-04-24 11:55:19+00:00
1827,1827,1517890849404821504,es hora de que el gobierno aclare si el general zapateiro habla por todas las ffmm cuando toma posición política electoral  o solo lo hace a cuenta propia abusando del poder que le da su uniforme rodolfohernandez rodolfopresidente,2022-04-23 15:39:14+00:00
1828,1828,1517875042637565953,su voto por mí es para que haya deporte  cultura y no drogadicción  su voto por mi gobierno es para que se promueva el emprendimiento y tengamos empleo en vez de pobreza 🇨🇴⚽️💪🏻 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-23 14:36:25+00:00
1829,1829,1517670119115272198,fue un placer haber estado en cartagena  gracias a cada medio de comunicación que se tomó el tiempo de invitarme para charlar un rato  gracias a todas las personas que fueron a verme al debate cartageneros  comprometen mi gratitud!💛😚💙rodolfopresidente ,2022-04-23 01:02:08+00:00
1830,1830,1517613832524513282,"venderhumoes lo que hacen todos los candidatos en los debates: posan de ""sabelotodo"" y creen resolver el país en respuestas de 1 minuto😒  rodolfopresidente rodolfohernandez elecciones2022 ",2022-04-22 21:18:28+00:00
1831,1831,1517612634002051077,hoy diadelatierra duque está aprovechándose de la concentración de los colombianos en las elecciones para pasar por debajo de nuestras narices un proyecto que beneficia tributariamente al pdte  minesa y que pone en riesgo nuestro páramo de santurbán 👀con la avaricia de algunos! ,2022-04-22 21:13:42+00:00
1832,1832,1517601354205773824,en colombia el código de procedimiento penal  cuando son delitos contra la administración pública  es garantista para los ladrones  por eso esos procesos duran años  yo digo que hay que acabar con la impunidad y para hacerlo hay que modificar el código de procedimiento penal ,2022-04-22 20:28:53+00:00
1833,1833,1517600920422559747,todo lo que genere bienestar para colombia lo haremos  yo no puedo meterle violencia al fallo de la haya  yo me reuniría con el presidente de nicaragua en pro de los colombianos  aestahora en entrevista con el periódico ,2022-04-22 20:27:09+00:00
1834,1834,1517600593560354817,tenemos que reactivar a los campesinos  entregarles plata para que hayan cierres financieros y puedan competir con el mercado internacional  aestahora en entrevista con el periódico ,2022-04-22 20:25:51+00:00
1835,1835,1517600352505376768,la única manera de tener buenos salarios es activando la demanda de trabajo y el trabajo se activa sustituyendo importaciones para poner a producir aquí en colombia  aestahora en entrevista con el periódico ,2022-04-22 20:24:54+00:00
1836,1836,1517600108183007236,a los guerrilleros no les han cumplido y usted no le puede pedir que cumplan a quienes usted no les ha cumplido  aestahora en entrevista con el periódico ,2022-04-22 20:23:56+00:00
1837,1837,1517599958643482629,los colombianos necesitamos paz para poder trabajar y yo aporto mi granito de arena ofreciéndole a todos esos reverdecimientos que ha tenido la guerrilla y al ejército de liberación nacional que se pegue a lo que ya hay  hay que firmar otro sí  ,2022-04-22 20:23:20+00:00
1838,1838,1517595537062744064,mi propuesta para el campo 🚜👩🏻‍🌾🌾mi gobierno se concentrará en regresar al campo  vamos a sustituir importación para fortalecer la producción de nuestra tierra 💚 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-22 20:05:46+00:00
1839,1839,1517575178074656768,nomas polarización  porque los problemas que tienen mal al país no son ni de derecha ni de izquierda  son de falta de trabajo  hambre  abandono  pobreza  desolación y ruina  rodolfopresidente,2022-04-22 18:44:52+00:00
1840,1840,1517557980111286277,recoger las chequeras que tienen todos los ladrones en el estado  es concentrar el dinero en forma transparente y eficiente para poder meterle plata a este proyecto de ‘colombia mayor’  aestahora envivo en el congresoasofondosfiap,2022-04-22 17:36:31+00:00
1841,1841,1517557835663564807,22 millones de colombianos muriéndose de hambre  17 viven con 2 dólares  5 millones con uno  usted qué espera de esa gente tan buena que no nos han mandado a ahorcar  porque si hay una persona como chávez en venezuela eso es una mecha corta prendida  congresoasofondosfiap,2022-04-22 17:35:57+00:00
1842,1842,1517557376278269952,usted cómo explica que el hijo de un campesino y de una campesina  de un pueblito de santander hoy esté sentado aquí  aestahora envivo en el congresoasofondosfiap,2022-04-22 17:34:08+00:00
1843,1843,1517557104323747841,cómo es posible que nos metan reformas tributarias para mantener la corrupción  aestahora envivo en el congresoasofondosfiap,2022-04-22 17:33:03+00:00
1844,1844,1517556935909908482,si usted inyecta plata en la base  la economía se mueve porque hay consumo  hay demanda  hay transformación  hay logística  aestahora envivo en el congresoasofondosfiap,2022-04-22 17:32:23+00:00
1845,1845,1517556694569693192,colombia mayor 1 7 billones de apoyo del presupuesto nacional  hay que cortar el copete  pero se necesitan son pantalones para estar allá  aestahora envivo en el congresoasofondosfiap,2022-04-22 17:31:25+00:00
1846,1846,1517556360405209088,40 millones para 2 1 de pensionados  pero el 70% de los 40 millones es para sostener 400 mil  son peores que hitler  concentraron los privilegios en los mismos que hacen las leyes  traicionan a los electores  aestahora envivo en el congresoasofondosfiap,2022-04-22 17:30:05+00:00
1847,1847,1517556115176841219,el problema es que el presidente que gane se apelota  porque llegan allá y hacen totalmente lo contrario a lo que prometieron en campaña  dicen una cosa y cuando tienen el poder que le dimos nosotros a través del voto  hacen todo completamente diferente   congresoasofondosfiap,2022-04-22 17:29:07+00:00
1848,1848,1517544837775597571,estoy muy emocionado! hoy me hicieron llegar este video de marco fonseca y sebastian chipatecua  unos verdaderos rodolfistas de corazón  gracias colombianos por todo el apoyo que me demuestran todos los días  será un honor para mí ser su presidente 🇨🇴 ,2022-04-22 16:44:18+00:00
1849,1849,1517515259489177605,colombianos los invito a que me ayuden este 29 de mayo a trancar el fraude 🇨🇴✏️ inscríbase como testigo electoral aquí: rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-22 14:46:46+00:00
1850,1850,1517494311998443520,venderhumoes que fico prometa como solución  lo mismo que duque prometió hace 4 años  representando a los mismos intereses que lo respaldaron a él  rodolfopresidente rodolfohernandez,2022-04-22 13:23:32+00:00
1851,1851,1517251021428436994,el primer paso para acelerar la economía y acabar con la pobreza es la educación  colombia no puede seguir en el atraso 🤓📚✏️ rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-21 21:16:47+00:00
1852,1852,1517201975888252931,los corruptos son hampones y esos también deben ir a la cárcel! la justicia debe ser efectiva para todos  no para algunos😠  rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-21 18:01:53+00:00
1853,1853,1517157868415377408,jugarsucioes que el gobierno demore la aprobación de advertencias en comidas y bebidas chatarra para favorecer a los dueños de las empresas que las producen sin importarles que se perjudique la salud de los colombianos  ,2022-04-21 15:06:37+00:00
1854,1854,1517152396450811911,se debería llegar a un acuerdo con nicaragua si el fallo de la haya sigue siendo negativo para la vida de los pescadores y la comunidad raizal  porque se les debe facilitar posibilidades para que no se vean afectadas sus necesidades de trabajo  de sostenimientorodolfopresidente,2022-04-21 14:44:53+00:00
1855,1855,1517134050045005827,los malos gobiernos que hemos tenido no supieron defender  ni siquiera  nuestro mar  por eso nos quitaron setenta mil millas del mar y hoy los raizales de san andrés no tienen derecho a pescar en su territorio  rodolfopresidente ,2022-04-21 13:31:59+00:00
1856,1856,1516903255548338177,así me llenan de energía cuando entro a los debates 💛💙 ¡no les voy a fallar! rodolfopresidente ,2022-04-20 22:14:53+00:00
1857,1857,1516884653935890433,molano es destituido  pero no por las razones que debió haber sido destituido: no se puede jugar con la vida de los colombianos y salir del paso dando explicaciones chimbas  rodolfopresidente rodolfohernandez,2022-04-20 21:00:58+00:00
1858,1858,1516879884496293889,quiero dedicarles los últimos años vitales míos a los colombianos  no hay un colombiano que no sienta que la corrupción tiene secuestrada a nuestro país  aestahora 🔴en el foro de  en la feria del libro,2022-04-20 20:42:01+00:00
1859,1859,1516877419080265730,duque  el amigo de    le iba a poner iva al hambre  eso es absurdo  tumbaron a carrasquilla pero casi lo tumban a él  aestahora 🔴en el foro de  en la feria del libro,2022-04-20 20:32:13+00:00
1860,1860,1516877278646525953,cuando leemos más presionamos la oferta porque hay más demanda  al haber más demanda hay más gente produciendo libros y los precios bajan porque los volúmenes se están dando  si la gente tiene más platica  pues tiene posibilidades de comprar un libro y leerlo  y sin ponerle iva ,2022-04-20 20:31:40+00:00
1861,1861,1516874015289360384,no tengo dinero ni propiedades en ningún paraíso fiscal  aestahora 🔴en el foro de  en la feria del libro,2022-04-20 20:18:42+00:00
1862,1862,1516872134634754053,hay que hacer una transición energética con el tiempo  una planificación  una presupuestación para sustituir la energía fósil y lograr que no haya más calentamiento global  no se puede poner a la población  que vive de la minería  a sufrir la falta de planificación del estado ,2022-04-20 20:11:13+00:00
1863,1863,1516866876722544640,yo le digo no al fracking en colombia  aestahora 🔴en el foro de  en la feria del libro 📚 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-20 19:50:20+00:00
1864,1864,1516864194796265479,a la gente que vive en la selva hay que darles trabajo y el trabajo es que vigilen su propio hábitat y se les pague por ese servicio  para que no permitan que nadie acabe con el pulmón del planeta tierra  aestahora 🔴en el foro de  en la feria del libro,2022-04-20 19:39:40+00:00
