id_df|id|tweet|id_autor|geolocation|metrics|source|created_at
0|1523861574120841216|@ficogutierrez |1506372308197429251||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:04:45+00:00
1|1523861544735551494|@dianacarito1 @ficogutierrez perdónala !@ficogutierrez no sabe lo que hace  y menos lo que dice    #ficopresidente|214693080||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:04:38+00:00
2|1523861527866097665|estimado @ficogutierrez tienes que cuidarte muchísimo amigo  ellos son capaces de hacer cualquier cosa por obtener el poder para destruir a las mayorías trabajadoras y pacíficas de colombia  !dios te bendiga¡ #ficouneacolombia #ficopresidente|121682433||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:04:34+00:00
3|1523861506982621185|@ficogutierrez demasiadas ideas volátiles sin asidero! sin fundamento   ahí hablases de basura !!!eso es precisamente lo q no necesita el país |118402048|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:04:29+00:00
4|1523861476917891073|@carhramirez @ficogutierrez |1506372308197429251||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:04:22+00:00
5|1523861433309712385|@pactohmed @ficogutierrez @wilsonariasc @petrogustavo @estebanrestre @independien @jojare2 #petroesdemalambiente|187996195||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 03:04:12+00:00
6|1523861342603694081|@ficogutierrez |1506372308197429251||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:03:50+00:00
7|1523861289507999744|@lafm seguro es el mismo matarife el q lo va a mandar a fregar!! tenga cuidado con quien se rodea @ficogutierrez traiciones van y traiciones vienen !!!|194806227||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:03:38+00:00
8|1523861200613912578|@ficogutierrez el populismo es de todos los lados   la derecha también ofrece subsidios para congraciarse con el pueblo |223134482||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:03:16+00:00
9|1523861196285358081|@yapaquehijuep_ @andresfernand @kauhabata @pinedaruizbog @ficogutierrez ¿qué es mentiras? cuando el ojo de sapo la presentó era hasta 640 ese hp es más tapao que culo de muñeca  |2558931300||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:03:15+00:00
10|1523861179508142081|@juanitacatano @ficogutierrez esoo mujer valiente y berraca!!! tremenda foto con nuestro proximo presidente |1256774271453593601||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:03:11+00:00
11|1523861142908588032|@jokeraton @ficogutierrez #elcambioenprimera|859438044394532864||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 03:03:03+00:00
12|1523861123069624322|la conclusión del día es que @sergio_fajardo no está en campaña presidencial sino en campaña antifico  y por andar ocupado tratando de dañar a @ficogutierrez  la campaña de petro lo quemó y ni siquiera ha levantado la voz? un bobo es lo que es |1070691086207762435||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:02:58+00:00
13|1523861054098399232|@ficogutierrez que a ningún colombiano le falte el pan en la mesa  así si |194352060|{'place_id': '0116b409205a5237'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:02:41+00:00
14|1523861041318400006|"@ficogutierrez los gastos van a ser tan ""austeros"" como lo fueron en su alcaldía?"|2925310360||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:02:38+00:00
15|1523861016345518080|@jenniferpedraz @ficogutierrez jajaajs están “quemados”   una mediocre como ud  criticando a fico porque no dijo lo que ud quiere escuchar  este tipo de gente terminará con los que los quemaron  así son|828323431||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:02:32+00:00
16|1523861015057862657|mira @ficogutierrez lo que uno se encuentra en #tiktok inaceptable esto con @sergio_fajardo #petroelpatrondelmal |140604279||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:02:32+00:00
17|1523860997286547457|no vi pronunciamiento alguno del candidato @ficogutierrez sobre el paro armado del clan del golfo  no escuché esa voz vehemente y acusadora denunciando a los bandidos que aterrorizaron a la comunidad de 11 departamentos  y tampoco le hizo una crítica a duque por andar de paseo |78366803||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:02:28+00:00
18|1523860992219824128|@ficogutierrez |3222657700||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 03:02:27+00:00
19|1523860930513317896|@telemedellin @sergio_fajardo @petrogustavo @ficogutierrez #elcambioenprimera|859438044394532864||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter Web App|2022-05-10 03:02:12+00:00
20|1523860921709481984|@ficogutierrez eso no es reducción del estado  eso es reasignación de los recursos  menos estado  más mercado  menos impuestos  más empresas y más empleo |66590145||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:02:10+00:00
21|1523860874762625025|@a_wolf27 @ficogutierrez la diferencia es una colección d crímenes d todos los tamaños  colores y sabores q afectaron a todo el conjunto d la sociedad; eso no se lava con desmovilizarse  pero jamás esos crimínales de podrán decir que son mejores que x o y  es tu elección ser “empá” con ellos 👍|1503925366229979142||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:01:59+00:00
22|1523860859705073664|@petrogustavo @aabenedetti @roybarreras aprendan!! la convicción le gana a cualquier photoshop!! grande @ficogutierrez #ficopresidenteenlaprimeravuelta |252381982||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:01:55+00:00
23|1523860751219314688|@ficogutierrez austero vos? que te gastaste 130mil palos solo en publicidad? no jodas|187056307||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:01:29+00:00
24|1523860748979556357|"@juchooo12 @quinterocalle @ficogutierrez y es que su amado ""petro"" con quien salía? con la mamá no creo que fuera jajajaja  salía con los mejores amigos de la guerrilla y mejor no se diga más de lo que pasaba en las calles y montañas dónde el se escondía 🤦🏽‍♂️  dios mío  estos petristas si no"|4888369295||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:01:29+00:00
25|1523860722194817026|@senadormotoa @ficogutierrez @wilsonariasc @jorgeivanospina @pcambioradical @lafm @revistasemana @rcn980cali tan parecidas las prácticas de los seguidores de @petrogustavo a las del 3er reich de los nazis  marcando locales  vandalizando vitrinas  sedes  vidrios de vehículos  me imagino de donde saldrán esas directrices   y eso que se dicen defensores de la democracia   |150241035||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:01:22+00:00
26|1523860710240964609|@natiibedoya @ficogutierrez eres como el ñame 😎|52172571||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:01:19+00:00
27|1523860613734322176|el verdadero cambio consiste en evitar que los malos lleguen al poder  por eso apoyo a @ficogutierrez !#ficopresidente |777512663958036481|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:00:56+00:00
28|1523860573833809920|@ficogutierrez señor presidente  es una excelent idea  imagínese valle del cauca  roncesvalle   san antonio  chaparral  neiva  colombia( huila)  uribe  villavicemcio  ya está trazado la ruta  los del llano no tendrían que ir a bogota  y ni siquiera pasar por la línea  por favor hágalo  gracias|791977490||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:00:47+00:00
29|1523860538391998466|@ficogutierrez en los países desarrollados  con la misma extensión de tierras y con menos vacas  hoy se produce mucho más alimentos y litros de leche que hace 10 años  la clave ha sido incrementos en productividad  a base de investigación y transferencia de tecnología  la investigación es clave|429483310||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:00:38+00:00
30|1523860535950860288|petro es involucion  cambio para peor  @ficogutierrez @eltiempo @noticiascaracol @elespectador @ficogutierrezz @cnnee @ingrodolfohdez @sergio_fajardo @enrique_gomezm @ibetancourtcol|1563888248||{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:00:38+00:00
31|1523860533367164928|a #fecode la aborrecen las mayorías  unidad a #petroelpatrondelmal son millones de votos que el #pactodecorruptos perderá  @ficogutierrez será el nuevo presidente de colombia  si estás de acuerdo dá un #si no compartes mi visión estás grave compatriota |121682433||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:00:37+00:00
32|1523860524894769154|@ficogutierrez |1301716358032490497||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:00:35+00:00
33|1523860495186464769|@comandante_ejc @ivanduque @ficogutierrez @enrique_gomezm |336789308||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:00:28+00:00
34|1523860486638428160|uno de los mejores debates donde se saca lo mejor de cada candidato sin que se insulte al otro  se habla de soluciones reales  ojala se tome nota y el que gane se ponga a trabajar como tiene que ser #debatedelpacifico @johnmiltonr_ @enrique_gomezm @ficogutierrez @ingrodolfohdez|89283998||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:00:26+00:00
35|1523860474684743682|@isazuleta @carlosfgalan @juanmanuelgalan @ficogutierrez bravo!!!! siga hablando para que la siga cagando y ayudando al ph!!!! es como la mujer mosca en donde se para la caga|339349270||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 03:00:23+00:00
36|1523860432435429377|@ficogutierrez lo mismo que duque  |1623599977||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 03:00:13+00:00
37|1523860420016103427|@jose6522 @ficogutierrez imaginación que uribe mandó a matar 6402 jóvenes? imaginación que fico es cercano a la oficina de envigado? en serio señor? |64886006||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 03:00:10+00:00
38|1523860374923190272|@johnjairoroldan @ficogutierrez @partidoliberal |287888493||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:59:59+00:00
39|1523860314655236097|@piedadcordoba @ficogutierrez @luisfelipehenao |1450269875860029440||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:59:45+00:00
40|1523860293499113473|@ficogutierrez los subsidios no sacan a nadie de la pobreza  el empleo si  por favor facilite la creación de empresas y el emprendimiento|800256498||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for iPad|2022-05-10 02:59:40+00:00
41|1523860213413126145|@don_patriota1 @ficogutierrez @petrogustavo ojo la jep le tiene un guardado a fico para la próxima semana !!! esos hp ya lo tienen todo arreglado|2714595154||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:59:21+00:00
42|1523860087416270851|@ficogutierrez @ficogutierrez candidato  desde mañana otro paro en toda ésta región  usted es la voz que tenemos  los que creemos en un país libre y en paz  no más esta clase de atropellos a la infraestructura  atropello y abuso al ciudadano  |388933668|{'place_id': '00ae95bc6a8986e6'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:58:51+00:00
43|1523860084350078976|@margaritarepo @ficogutierrez @margaritarepo  muy preocupados por ls integridad de @ficogutierrez  considero  que el esta muy confiado y se expone  muy grave lo publicado x auv|1156419049674485762||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:58:50+00:00
44|1523860069544304640|@ficogutierrez #elcambioenprimera #elcambioenprimera #elcambioenprimera #elcambioenprimera #elcambioenprimera #elcambioenprimera #elcambioenprimera #elcambioenprimera #elcambioenprimera #elcambioenprimera #elcambioenprimera #elcambioenprimera |1518439826428674049||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:58:47+00:00
45|1523859959804579840|@alcanocano @ficogutierrez jajajaja excelente comentario los uribistas no lo van a entender 😅🤣🤣🤣|305229061||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:58:21+00:00
46|1523859940758241281|@ficogutierrez un estado austero empieza por suprimir alcahueterias @ficogutierrez presidente! |1063526724015718400||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:58:16+00:00
47|1523859940393336835|la mejor política social es la generación de empleo  cuánta razón tiene @ficogutierrez en el debate del pacífico  #ficoespacífico|1191301638985785344||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:58:16+00:00
48|1523859936937140225|@ficogutierrez más trabajo|50798288||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:58:15+00:00
49|1523859890279784448|@ficogutierrez las mismas promesas de duque  ni se sonrojan  petro presidente!|1491747095719649284||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:58:04+00:00
50|1523859828396990467|en educación superior @ficogutierrez es más de lo mismo: desviar los recursos de la educación pública  gratuita y de calidad  para utilizarlos endeudando a la juventud con “becas” que realmente son créditos más serpilopaga y las u  públicas cayéndose  literalmente  |89572355||{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:57:49+00:00
51|1523859756133359632|estaremos muy atentos pues esos desagraciados #petroelpatrondelmal  y su guarida de 🐀 🐍 🦂 ☠️ 👿 no se van a aguantar su rabia y como todos sabemos  perro 🐕 rabioso   ataca  👿 @ficogutierrez  presidente de colombia 🇨🇴 mayo 29 🇨🇴💪 |47941378||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:57:32+00:00
52|1523859750479351810|"@ficogutierrez 🤣🤣🤣🤣🤣 el mismo discurso igualito al del títere porky la falta ""menos impuestos  más salario"" y completa el tercio de la infamia tramposos!! mentirosos!!!!!!!!🤢🤮"|305229061||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:57:31+00:00
53|1523859708813193217|@ficogutierrez se le recuerda a fico y sus seguidores que duque (el que dijo uribe) creó miles de cargos ahorita en elecciones y se mecatiaron el presupuesto ahorita con la ley de garantías que el uribismo aprobó  |64886006||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:57:21+00:00
54|1523859642606145536|@aabenedetti estos delincuentes de cuello blanco y su narrativa de que el narcotráfico está en la campaña de @ficogutierrez !! pregúntenle a @petrogustavo cuáles son las actividades de sus amigos del clan del golfo  farc eln cartel de los soles  se las pisan y creen que los demás también|207354427||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:57:05+00:00
55|1523859628819423232|@ficogutierrez acabe con las cortes corruptas   ese dinero que les pagan a esos degenerados servirá para algo mejor |1394486238988709888||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:57:02+00:00
56|1523859610104475650|@cortescorte2 @marthaepll @gabrieljvelasco @ficogutierrez jajajaja así es  malparido petriste te quedarás con ganas de tu subsidio y el hijo de puta de petro quemado por 3era vez 🤣🤣 fico tu presidente 🇨🇴‼️|1388329925237739520||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:56:57+00:00
57|1523859602454065153|@isazuleta @carlosfgalan @juanmanuelgalan @ficogutierrez la cagaste querida|1380353732865617920||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:56:55+00:00
58|1523859580782096387|"@don_patriota1 @ficogutierrez @petrogustavo los haberes del ""pacto historico de la picota""senadores y representantes corruptos y ladrones senadoras visitando para-polis y paramilitares ofrecen:perdón social por eso piden a los familiares del clan del golfo y pachencas votar por petro isabel zuleta sicaria política "|935673422||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:56:50+00:00
59|1523859559621828610|@lagatapolitica @ficogutierrez que bien repasas el discurso  porque no se saben otra mas  como los tienen de amaestrados     jajajaj  yo pude vivir ese tiempo de uribe pero tampoco fue el mejor de su innombrable   entonces ni lo uno ni lo otro  pero bueno  allá uds con su imaginación o mundo paralelo   |71437118||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:56:45+00:00
60|1523859558267068417|@ficogutierrez vendo el potencial que los zurdos delincuentes de mente corta nunca verán  vamos con todo federico 👏👏👏👏💪💪💪💪|1496652859559055362||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:56:45+00:00
61|1523859531788390401|@cuestion_p @ficogutierrez 🤷🤷🤷🤷🤷🤷|1727357756||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:56:38+00:00
62|1523859516877549568|@ficogutierrez solo un imbecil votaría por esta basúra |1442145687408283654||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:56:35+00:00
63|1523859480806625280|cuando los seguidores son el reflejo de su candidato     o no parafico @ficogutierrez ? |489933825||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:56:26+00:00
64|1523859480781410305|dígame quien le cree a ⁦⁦@isazuleta⁩  “quemar es decir la verdad “ entonces digámosle la verdad a petro este 29 de mayo  votando por federíco gutierrez fico el presidente de la gente !! ⁦@ficogutierrez⁩ |202886936||{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:56:26+00:00
65|1523859453149425664|#petromientesiempre#petronuncaserapresidente observemos la diferencia entre la familia d los candidatoscon toda seguridad la familia d @ficogutierrez votara x él sin dudarlo en cambio ⬇️⬇️⬇️⬇️⬇️⬇️ |1388673825940848643||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:56:20+00:00
66|1523859449047363589|@gabrieljvelasco @ficogutierrez @rodrigo_laras |583076854||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:56:19+00:00
67|1523859356961452032|@juandanielmos19 @ficogutierrez 💪|528097338||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:55:57+00:00
68|1523859323054698503|@juanitacatano @ficogutierrez fotaza juana e  😘🤗|343563998||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:55:49+00:00
69|1523859268398632963|@yeimipaolaariz1 @abogadohurtado @quinterocalle @ficogutierrez @juangiraldomora @luisaposadao @luisyepesb @anamarqr @andreselgury @chalabyf @guerrauribe señora  deje usted el pegante boxer|2801189524||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:55:36+00:00
70|1523859264854450176|@lcvelez @ficogutierrez @lafm ¿marica y el reto rockero? ese es fundamental para la campaña   |78366803||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:55:35+00:00
71|1523859244021436416|@luissaos @ficogutierrez y este? |123729767||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:55:30+00:00
72|1523859234026369024|@toroeliseo @olgamariaruiza2 @alvarouribevel @comunescol @ficogutierrez @rodrigo_laras este domingo 29 de mayo/22colombia vota por #equipoporcolombiafico #ficopresidente #laravicepresidente |1059526551681810432|{'place_id': '0105a80417c159b4'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:55:27+00:00
73|1523859209984557056|y después dicen que no hace política  tienen un miedo con @ficogutierrez y @rodrigo_laras que se inventan lo que sea y le ordena a sus subalternos a qué renuncien y se ponga a la orden del exterrorista  nada raro que los siga pagando la @alcaldiademed y el @concejomedellin |2350945969|{'place_id': '00698bbe577bad5b'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:55:22+00:00
74|1523859189818437632|muy fino @tinoasprillah    😂😂#ficoelpresidentedelagente@ficogutierrez es el voto en primera vuelta |960632953||{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}|Twitter for Android|2022-05-10 02:55:17+00:00
75|1523859188253921280|@ficogutierrez plata es plata!!!|505285575||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:55:17+00:00
76|1523859137569959940|@farolillo9 @hernanmonterom @aabenedetti @ficogutierrez si claro  |1512880888887095296||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:55:04+00:00
77|1523859136781463552|@aabenedetti 🙏🇨🇴 llenamos plazas con orgullo dónde quiera que vaya  y en pleno lunes @ficogutierrez  presidente 👏👏👏👏👏👏👏👏👏👏👏👏👏👏 🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴 |1357810817736077313||{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-10 02:55:04+00:00
78|1523859123137359873|@pachorogo @linitanueva @gustavobolivar @ficogutierrez este domingo 29 de mayo/22colombia vota por #equipoporcolombiafico #ficopresidente #laravicepresidente |1059526551681810432|{'place_id': '0105a80417c159b4'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:55:01+00:00
79|1523859049275604992|@ficogutierrez |1279303640||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:54:43+00:00
80|1523858965079207939|@usermbr @rosper1982 @ficogutierrez jajajajaja tiene toda la razón el asesino violador secuestrador narcoterrorista incendiario indultado se va a estrellar tan fuerte que el golpe se va a sentir en todo suramérica no van a alcanzar las pomadas para aliviar la quemada con arrastrada que va a dar el pueblo colombiano|1438872334304174088||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:54:23+00:00
81|1523858924398690305|@oenegero @isazuleta @udea @ficogutierrez @aniabello_r qué credibilidad tiene el pasquín que es su fuente?  ninguna!|729905521||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:54:14+00:00
82|1523858923165528064|@kurdo_nea @ficogutierrez |1523121032072151040||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:54:13+00:00
83|1523858896867282944|@ficogutierrez el presidente de la gente #ficopresidente |136773524||{'retweet_count': 13, 'reply_count': 3, 'like_count': 78, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:54:07+00:00
84|1523858894833033216|@arleisonarcos @johnmiltonr_ @sergio_fajardo @ficogutierrez @petrogustavo y eso que es pastor |142531094||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:54:07+00:00
85|1523858873257545731|los del pacto de la picota se han aliado con todos los bandidos y hacen hasta lo imposible con tal de no perder  por eso el temor qué nos roben las elecciones en la registraduria  alerta @ficogutierrez #ficopresidente debemos prepararnos para cuidar los votos! @moecolombia|105155628|{'place_id': '006adbbd091ec2cb'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:54:01+00:00
86|1523858865711947776|@yeimipaolaariz1 @abogadohurtado @quinterocalle @ficogutierrez @juangiraldomora @luisaposadao @luisyepesb @anamarqr @andreselgury @chalabyf @guerrauribe ¿el dr hurtado es uribista? se embriaga pensando y soñando con uribe uribe… uribe…sin ese apellido no don nada |2751434626||{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:54:00+00:00
87|1523858851233214469|@ficogutierrez si sr  que la primera dama no se vaya con los amigos de sus hijos un fin de semana para panaca en el avión presidencial |127894791||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:53:56+00:00
88|1523858842936881153|"#quégallodeagenda | @sergio_fajardo se metió en la pelea entre @petrogustavo y @ficogutierrez  aprovechó un rifirrafe entre sus contendores de cuenta de unos trapitos que se sacaron al sol  conozca más detalles →  "|44186827||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:53:54+00:00
89|1523858825148829700|@ficogutierrez 1  por que los senadores y el estado usan camionetas de alto costo  4x4 sin necesidad  consumidoras y de alto mantenimiento  un ejemplo donde se puede reducir el gasto |1402378307426041857||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:53:50+00:00
90|1523858788515733504|"@mortizcortiz @estelagomezgom2 @ficogutierrez @jarizabaletaf @mariafdacabal @delaespriellae porque parece ser que los polís de la ""derecha"" están conformes y quieren un cambio ✍️pero en mi malicia siento que algo grande va a suceder 👁️👁️"|1152789122022563841||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:53:41+00:00
